case-4157,T06 Determine necessity of stop advice - complete, 30,2010/11/30 08:26:34.330, 1, 2, 4, 3, 1
case-4157,T06 Determine necessity of stop advice - complete, 30,2010/11/30 08:27:08.940, 1, 2, 4, 3, 1
case-4157,T07-4 Draft internal advice to hold for type 4 - complete, 30,2010/11/30 08:27:59.445, 1, 2, 4, 3, 3
case-4157,T06 Determine necessity of stop advice - complete, 30,2010/11/30 08:28:44.151, 1, 2, 4, 3, 1
case-4157,T10 Determine necessity to stop indication - complete, 30,2010/11/30 08:29:45.853, 1, 2, 4, 3, 1
case-4157,T02 Check confirmation of receipt - complete, 30,2010/12/08 11:07:58.906, 1, 2, 4, 3, 3
case-4157,T04 Determine confirmation of receipt - complete, 30,2010/12/08 11:08:59.730, 1, 2, 4, 3, 3
case-4157,T05 Print and send confirmation of receipt - complete, 12,2010/12/10 13:34:40.772, 1, 2, 4, 3, 5
case-4249,Confirmation of receipt - complete, 30,2010/11/30 12:05:24.139, 1, 1, 4, 3, 3
case-4249,T06 Determine necessity of stop advice - complete, 30,2010/11/30 12:18:29.293, 1, 1, 4, 3, 1
case-4249,T02 Check confirmation of receipt - complete, 30,2010/11/30 12:19:14.969, 1, 1, 4, 3, 3
case-4249,T10 Determine necessity to stop indication - complete, 30,2010/11/30 12:19:49.002, 1, 1, 4, 3, 1
case-4249,T04 Determine confirmation of receipt - complete, 30,2010/11/30 12:20:31.346, 1, 1, 4, 3, 4
case-4249,T05 Print and send confirmation of receipt - complete, 30,2010/11/30 12:20:46.444, 1, 1, 4, 3, 5
case-5540,Confirmation of receipt - complete, 29,2011/02/01 16:42:32.524, 1, 1, 4, 11, 3
case-5540,T02 Check confirmation of receipt - complete, 29,2011/02/01 16:42:46.188, 1, 1, 4, 11, 2
case-5540,T04 Determine confirmation of receipt - complete, 29,2011/02/01 16:43:00.397, 1, 1, 4, 11, 4
case-5540,T05 Print and send confirmation of receipt - complete, 29,2011/02/01 16:43:10.482, 1, 1, 4, 11, 5
case-5540,T06 Determine necessity of stop advice - complete, 15,2011/02/02 08:58:45.206, 1, 1, 4, 11, 1
case-5540,T10 Determine necessity to stop indication - complete, 15,2011/02/02 08:59:40.397, 1, 1, 4, 11, 1
case-8822,Confirmation of receipt - complete, 6,2011/08/03 15:53:29.904, 1, 1, 2, 4, 3
case-8822,T02 Check confirmation of receipt - complete, 6,2011/08/03 15:53:50.496, 1, 1, 2, 4, 2
case-8822,T04 Determine confirmation of receipt - complete, 6,2011/08/03 15:54:05.596, 1, 1, 2, 4, 4
case-8822,T05 Print and send confirmation of receipt - complete, 6,2011/08/03 15:54:22.016, 1, 1, 2, 4, 5
case-8822,T06 Determine necessity of stop advice - complete, 6,2011/08/03 15:54:42.441, 1, 1, 2, 4, 1
case-8822,T10 Determine necessity to stop indication - complete, 6,2011/08/03 15:55:01.260, 1, 1, 2, 4, 1
case-9414,Confirmation of receipt - complete, 5,2011/09/20 15:37:27.717, 1, 1, 3, 3, 3
case-9414,T02 Check confirmation of receipt - complete, 5,2011/09/20 15:37:56.509, 1, 1, 3, 3, 2
case-9414,T06 Determine necessity of stop advice - complete, 5,2011/09/20 15:40:18.931, 1, 1, 3, 3, 1
case-9414,T10 Determine necessity to stop indication - complete, 5,2011/09/20 15:41:22.576, 1, 1, 3, 3, 1
case-9414,T04 Determine confirmation of receipt - complete, 5,2011/09/21 14:05:25.697, 1, 1, 3, 3, 3
case-9414,T05 Print and send confirmation of receipt - complete, 5,2011/09/21 14:05:39.819, 1, 1, 3, 3, 5
case-4017,Confirmation of receipt - complete, 30,2010/11/01 12:16:04.360, 3, 1, 4, 24, 1
case-4017,T06 Determine necessity of stop advice - complete, 30,2010/11/01 12:19:33.758, 3, 1, 4, 24, 1
case-4017,T10 Determine necessity to stop indication - complete, 30,2010/11/01 12:21:48.593, 3, 1, 4, 24, 1
case-4017,T02 Check confirmation of receipt - complete, 31,2010/11/01 12:40:15.155, 3, 1, 4, 24, 3
case-4017,T04 Determine confirmation of receipt - complete, 31,2010/11/01 12:52:53.315, 3, 1, 4, 24, 3
case-4017,T05 Print and send confirmation of receipt - complete, 9,2010/11/03 08:46:13.204, 3, 1, 4, 24, 5
case-6724,Confirmation of receipt - complete, 4,2011/05/16 09:51:39.219, 4, 1, 4, 16, 3
case-6235,Confirmation of receipt - complete, 15,2011/03/16 13:56:44.109, 1, 1, 4, 3, 3
case-6235,T02 Check confirmation of receipt - complete, 15,2011/03/16 13:56:59.438, 1, 1, 4, 3, 2
case-6235,T04 Determine confirmation of receipt - complete, 15,2011/03/16 13:57:14.633, 1, 1, 4, 3, 4
case-6235,T05 Print and send confirmation of receipt - complete, 15,2011/03/16 13:57:29.338, 1, 1, 4, 3, 5
case-6235,T06 Determine necessity of stop advice - complete, 15,2011/03/24 14:28:05.341, 1, 1, 4, 3, 1
case-6235,T10 Determine necessity to stop indication - complete, 15,2011/03/24 14:28:33.868, 1, 1, 4, 3, 1
case-10512,Confirmation of receipt - complete, 8,2011/11/30 21:02:08.700, 1, 1, 2, 7, 3
case-10512,T02 Check confirmation of receipt - complete, 8,2011/11/30 21:02:49.223, 1, 1, 2, 7, 3
case-10512,T04 Determine confirmation of receipt - complete, 8,2011/11/30 21:03:54.644, 1, 1, 2, 7, 3
case-10512,T05 Print and send confirmation of receipt - complete, 8,2011/11/30 21:04:57.092, 1, 1, 2, 7, 3
case-10512,T06 Determine necessity of stop advice - complete, 8,2011/11/30 21:05:25.227, 1, 1, 2, 7, 1
case-10512,T10 Determine necessity to stop indication - complete, 8,2011/11/30 21:05:48.871, 1, 1, 2, 7, 1
case-10948,Confirmation of receipt - complete, 20,2011/12/21 10:24:17.770, 1, 1, 3, 3, 3
case-10948,T02 Check confirmation of receipt - complete, 20,2011/12/21 10:25:05.167, 1, 1, 3, 3, 2
case-10948,T04 Determine confirmation of receipt - complete, 20,2011/12/21 10:25:34.019, 1, 1, 3, 3, 4
case-10948,T05 Print and send confirmation of receipt - complete, 20,2011/12/21 10:25:58.710, 1, 1, 3, 3, 5
case-10948,T06 Determine necessity of stop advice - complete, 20,2011/12/21 10:26:32.902, 1, 1, 3, 3, 1
case-10948,T10 Determine necessity to stop indication - complete, 20,2011/12/21 10:27:41.001, 1, 1, 3, 3, 1
case-10090,Confirmation of receipt - complete, 5,2011/10/24 16:25:16.886, 1, 1, 3, 11, 3
case-10090,T02 Check confirmation of receipt - complete, 5,2011/10/24 16:25:48.093, 1, 1, 3, 11, 2
case-10090,T04 Determine confirmation of receipt - complete, 5,2011/10/24 16:26:08.810, 1, 1, 3, 11, 4
case-10090,T05 Print and send confirmation of receipt - complete, 5,2011/10/24 16:26:35.495, 1, 1, 3, 11, 5
case-10090,T06 Determine necessity of stop advice - complete, 5,2011/10/24 16:27:22.161, 1, 1, 3, 11, 1
case-10090,T10 Determine necessity to stop indication - complete, 5,2011/10/24 16:27:44.390, 1, 1, 3, 11, 1
case-9213,Confirmation of receipt - complete, 30,2011/09/01 08:39:09.918, 1, 1, 3, 11, 3
case-9213,T06 Determine necessity of stop advice - complete, 30,2011/09/01 08:40:46.025, 1, 1, 3, 11, 1
case-9213,T10 Determine necessity to stop indication - complete, 30,2011/09/01 08:41:50.295, 1, 1, 3, 11, 1
case-9213,T02 Check confirmation of receipt - complete, 30,2011/09/01 08:42:44.916, 1, 1, 3, 11, 2
case-9213,T04 Determine confirmation of receipt - complete, 30,2011/09/01 08:43:26.015, 1, 1, 3, 11, 4
case-9213,T05 Print and send confirmation of receipt - complete, 30,2011/09/01 08:43:57.984, 1, 1, 3, 11, 5
case-8184,Confirmation of receipt - complete, 18,2011/06/28 12:49:13.915, 2, 1, 2, 17, 1
case-8184,T02 Check confirmation of receipt - complete, 18,2011/06/28 12:50:02.553, 2, 1, 2, 17, 2
case-8184,T04 Determine confirmation of receipt - complete, 18,2011/06/28 12:50:39.203, 2, 1, 2, 17, 4
case-8184,T05 Print and send confirmation of receipt - complete, 18,2011/06/28 12:54:12.278, 2, 1, 2, 17, 5
case-8184,T06 Determine necessity of stop advice - complete, 18,2011/07/01 11:19:09.308, 2, 1, 2, 17, 1
case-8184,T10 Determine necessity to stop indication - complete, 18,2011/07/01 11:21:49.271, 2, 1, 2, 17, 1
case-9532,Confirmation of receipt - complete, 36,2011/10/25 09:12:28.347, 1, 1, 7, 31, 3
case-9532,T02 Check confirmation of receipt - complete, 36,2011/10/25 09:12:58.682, 1, 1, 7, 31, 2
case-9532,T04 Determine confirmation of receipt - complete, 36,2011/10/25 09:13:21.444, 1, 1, 7, 31, 4
case-9532,T05 Print and send confirmation of receipt - complete, 36,2011/10/25 09:13:40.512, 1, 1, 7, 31, 5
case-9532,T06 Determine necessity of stop advice - complete, 36,2011/10/25 09:14:07.874, 1, 1, 7, 31, 1
case-9532,T08 Draft and send request for advice - complete, 36,2011/10/25 09:14:42.520, 1, 1, 7, 31, 1
case-9532,T09-3 Process or receive external advice from party 3 - complete, 36,2011/10/25 09:15:24.426, 1, 1, 7, 31, 1
case-9532,T06 Determine necessity of stop advice - complete, 36,2011/10/25 09:15:51.403, 1, 1, 7, 31, 1
case-9532,T10 Determine necessity to stop indication - complete, 36,2011/10/25 09:16:20.683, 1, 1, 7, 31, 1
case-7757,Confirmation of receipt - complete, 30,2011/06/01 08:58:23.157, 1, 1, 3, 3, 1
case-7757,T02 Check confirmation of receipt - complete, 30,2011/06/01 08:58:42.133, 1, 1, 3, 3, 2
case-7757,T04 Determine confirmation of receipt - complete, 30,2011/06/01 08:59:18.956, 1, 1, 3, 3, 4
case-7757,T05 Print and send confirmation of receipt - complete, 30,2011/06/01 08:59:33.950, 1, 1, 3, 3, 5
case-7757,T06 Determine necessity of stop advice - complete, 30,2011/06/01 09:00:10.189, 1, 1, 3, 3, 1
case-7757,T10 Determine necessity to stop indication - complete, 30,2011/06/01 09:06:03.185, 1, 1, 3, 3, 1
case-4779,Confirmation of receipt - complete, 2,2010/12/17 10:20:29.781, 1, 1, 4, 3, 1
case-4779,T02 Check confirmation of receipt - complete, 2,2010/12/17 10:27:03.150, 1, 1, 4, 3, 2
case-4779,T04 Determine confirmation of receipt - complete, 2,2010/12/17 10:38:19.241, 1, 1, 4, 3, 4
case-4779,T06 Determine necessity of stop advice - complete, 30,2010/12/27 12:44:59.302, 1, 1, 4, 3, 3
case-4779,T10 Determine necessity to stop indication - complete, 30,2010/12/27 14:17:44.817, 1, 1, 4, 3, 1
case-4779,T05 Print and send confirmation of receipt - complete, 30,2010/12/29 09:19:45.561, 1, 1, 4, 3, 5
case-9961,Confirmation of receipt - complete, 20,2011/10/11 09:12:50.433, 1, 1, 3, 3, 3
case-9961,T02 Check confirmation of receipt - complete, 20,2011/10/11 09:13:17.033, 1, 1, 3, 3, 2
case-9961,T04 Determine confirmation of receipt - complete, 20,2011/10/11 09:13:36.932, 1, 1, 3, 3, 4
case-9961,T05 Print and send confirmation of receipt - complete, 20,2011/10/11 09:13:54.840, 1, 1, 3, 3, 5
case-9961,T06 Determine necessity of stop advice - complete, 20,2011/10/11 09:14:16.008, 1, 1, 3, 3, 1
case-9961,T10 Determine necessity to stop indication - complete, 20,2011/10/11 09:14:45.071, 1, 1, 3, 3, 1
case-5545,Confirmation of receipt - complete, 19,2011/03/21 12:17:58.134, 1, 1, 4, 18, 3
case-5545,T06 Determine necessity of stop advice - complete, 19,2011/03/21 12:18:17.101, 1, 1, 4, 18, 1
case-5545,T10 Determine necessity to stop indication - complete, 19,2011/03/21 12:18:33.195, 1, 1, 4, 18, 1
case-5545,T02 Check confirmation of receipt - complete, 19,2011/03/21 12:19:11.678, 1, 1, 4, 18, 2
case-5545,T04 Determine confirmation of receipt - complete, 19,2011/03/21 12:19:25.676, 1, 1, 4, 18, 4
case-5545,T05 Print and send confirmation of receipt - complete, 19,2011/03/21 12:19:40.570, 1, 1, 4, 18, 5
case-10863,Confirmation of receipt - complete, 9,2012/01/06 17:12:33.877, 1, 1, 1, 10, 1
case-10863,T02 Check confirmation of receipt - complete, 9,2012/01/06 17:13:03.650, 1, 1, 1, 10, 2
case-10863,T04 Determine confirmation of receipt - complete, 9,2012/01/06 17:13:26.748, 1, 1, 1, 10, 4
case-10863,T05 Print and send confirmation of receipt - complete, 9,2012/01/06 17:13:47.123, 1, 1, 1, 10, 5
case-10863,T06 Determine necessity of stop advice - complete, 9,2012/01/09 10:01:58.448, 1, 1, 1, 10, 1
case-10863,T10 Determine necessity to stop indication - complete, 9,2012/01/09 10:02:31.647, 1, 1, 1, 10, 1
case-7120,Confirmation of receipt - complete, 19,2011/05/02 12:30:02.570, 1, 1, 4, 18, 3
case-7120,T02 Check confirmation of receipt - complete, 19,2011/05/02 12:30:37.400, 1, 1, 4, 18, 2
case-7120,T04 Determine confirmation of receipt - complete, 19,2011/05/02 12:31:24.822, 1, 1, 4, 18, 4
case-7120,T05 Print and send confirmation of receipt - complete, 19,2011/05/02 12:31:39.966, 1, 1, 4, 18, 5
case-7120,T06 Determine necessity of stop advice - complete, 19,2011/05/02 12:31:51.678, 1, 1, 4, 18, 1
case-7120,T10 Determine necessity to stop indication - complete, 19,2011/05/02 12:32:08.106, 1, 1, 4, 18, 1
case-8460,Confirmation of receipt - complete, 24,2011/07/27 10:30:41.918, 1, 1, 2, 2, 3
case-8460,T02 Check confirmation of receipt - complete, 24,2011/07/27 10:30:59.974, 1, 1, 2, 2, 2
case-8460,T04 Determine confirmation of receipt - complete, 24,2011/07/27 10:31:17.057, 1, 1, 2, 2, 4
case-8460,T05 Print and send confirmation of receipt - complete, 24,2011/07/27 10:31:51.392, 1, 1, 2, 2, 5
case-8460,T06 Determine necessity of stop advice - complete, 24,2011/07/27 10:32:04.761, 1, 1, 2, 2, 1
case-8460,T10 Determine necessity to stop indication - complete, 24,2011/07/27 10:32:21.238, 1, 1, 2, 2, 1
case-9926,Confirmation of receipt - complete, 9,2011/10/18 09:41:14.043, 1, 1, 2, 13, 3
case-9926,T02 Check confirmation of receipt - complete, 9,2011/10/18 09:42:17.499, 1, 1, 2, 13, 2
case-9926,T06 Determine necessity of stop advice - complete, 9,2011/10/18 09:45:24.098, 1, 1, 2, 13, 1
case-9926,T10 Determine necessity to stop indication - complete, 9,2011/10/18 09:46:56.818, 1, 1, 2, 13, 1
case-9926,T04 Determine confirmation of receipt - complete, 9,2011/10/18 10:37:50.168, 1, 1, 2, 13, 4
case-9926,T05 Print and send confirmation of receipt - complete, 9,2011/10/18 10:41:56.733, 1, 1, 2, 13, 5
case-4008,Confirmation of receipt - complete, 4,2010/10/26 15:28:43.424, 1, 1, 4, 4, 1
case-8141,Confirmation of receipt - complete, 6,2011/07/12 14:53:32.546, 2, 1, 2, 4, 3
case-8141,T06 Determine necessity of stop advice - complete, 6,2011/07/21 10:28:10.022, 2, 1, 2, 4, 1
case-8141,T02 Check confirmation of receipt - complete, 6,2011/11/09 08:53:08.186, 2, 1, 2, 4, 3
case-8141,T04 Determine confirmation of receipt - complete, 6,2011/11/09 08:53:24.370, 2, 1, 2, 4, 4
case-8141,T05 Print and send confirmation of receipt - complete, 6,2011/11/09 08:57:49.951, 2, 1, 2, 4, 5
case-8141,T10 Determine necessity to stop indication - complete, 6,2011/12/06 16:07:31.109, 2, 1, 2, 4, 1
case-10479,Confirmation of receipt - complete, 5,2011/11/18 10:39:14.337, 1, 1, 1, 15, 3
case-10479,T02 Check confirmation of receipt - complete, 5,2011/11/18 10:39:34.311, 1, 1, 1, 15, 2
case-10479,T04 Determine confirmation of receipt - complete, 5,2011/11/18 10:58:40.012, 1, 1, 1, 15, 4
case-10479,T05 Print and send confirmation of receipt - complete, 5,2011/11/18 11:13:53.173, 1, 1, 1, 15, 5
case-10479,T06 Determine necessity of stop advice - complete, 4,2011/11/18 11:14:23.398, 1, 1, 1, 15, 1
case-10800,Confirmation of receipt - complete, 20,2011/12/21 14:23:48.367, 1, 1, 3, 3, 3
case-10800,T02 Check confirmation of receipt - complete, 20,2011/12/21 14:24:27.676, 1, 1, 3, 3, 2
case-10800,T04 Determine confirmation of receipt - complete, 20,2011/12/21 14:24:58.629, 1, 1, 3, 3, 4
case-10800,T05 Print and send confirmation of receipt - complete, 20,2011/12/21 14:25:24.973, 1, 1, 3, 3, 5
case-10800,T06 Determine necessity of stop advice - complete, 20,2011/12/21 14:25:50.026, 1, 1, 3, 3, 1
case-10800,T10 Determine necessity to stop indication - complete, 20,2011/12/21 14:26:26.932, 1, 1, 3, 3, 1
case-5419,Confirmation of receipt - complete, 4,2011/02/15 14:59:07.340, 2, 1, 4, 21, 3
case-9837,Confirmation of receipt - complete, 1,2011/12/13 12:11:46.729, 1, 1, 1, 1, 3
case-4389,Confirmation of receipt - complete, 4,2010/11/23 15:58:38.429, 1, 1, 4, 2, 1
case-4809,Confirmation of receipt - complete, 2,2010/12/17 10:22:44.741, 3, 1, 4, 24, 1
case-4809,T02 Check confirmation of receipt - complete, 2,2010/12/17 10:32:51.677, 3, 1, 4, 24, 2
case-4809,T04 Determine confirmation of receipt - complete, 2,2010/12/17 10:39:56.296, 3, 1, 4, 24, 4
case-4809,T06 Determine necessity of stop advice - complete, 29,2010/12/24 15:52:37.727, 3, 1, 4, 24, 3
case-4809,T10 Determine necessity to stop indication - complete, 29,2010/12/24 15:57:48.331, 3, 1, 4, 24, 1
case-4809,T05 Print and send confirmation of receipt - complete, 29,2010/12/30 08:21:06.050, 3, 1, 4, 24, 5
case-7908,Confirmation of receipt - complete, 15,2011/06/28 10:45:11.259, 1, 1, 3, 3, 1
case-7908,T02 Check confirmation of receipt - complete, 15,2011/06/28 10:46:40.527, 1, 1, 3, 3, 2
case-7908,T04 Determine confirmation of receipt - complete, 15,2011/06/28 10:47:08.522, 1, 1, 3, 3, 4
case-7908,T05 Print and send confirmation of receipt - complete, 15,2011/06/28 10:47:26.561, 1, 1, 3, 3, 5
case-7908,T06 Determine necessity of stop advice - complete, 15,2011/06/28 10:47:51.061, 1, 1, 3, 3, 1
case-7908,T10 Determine necessity to stop indication - complete, 15,2011/06/28 10:48:45.299, 1, 1, 3, 3, 1
case-10757,Confirmation of receipt - complete, 6,2011/12/13 12:09:28.917, 1, 1, 2, 4, 3
case-10757,T02 Check confirmation of receipt - complete, 6,2011/12/13 15:18:51.703, 1, 1, 2, 4, 2
case-10757,T04 Determine confirmation of receipt - complete, 6,2011/12/13 15:19:42.246, 1, 1, 2, 4, 4
case-10757,T05 Print and send confirmation of receipt - complete, 6,2011/12/13 15:20:26.891, 1, 1, 2, 4, 5
case-10757,T06 Determine necessity of stop advice - complete, 6,2011/12/13 15:28:47.163, 1, 1, 2, 4, 1
case-10757,T10 Determine necessity to stop indication - complete, 6,2011/12/13 15:29:29.822, 1, 1, 2, 4, 1
case-5091,Confirmation of receipt - complete, 29,2011/01/04 16:33:32.666, 1, 1, 4, 24, 3
case-5091,T02 Check confirmation of receipt - complete, 31,2011/01/05 11:06:08.165, 1, 1, 4, 24, 3
case-5091,T04 Determine confirmation of receipt - complete, 2,2011/01/05 12:34:26.824, 1, 1, 4, 24, 4
case-5091,T05 Print and send confirmation of receipt - complete, 29,2011/01/06 10:21:14.403, 1, 1, 4, 24, 3
case-5091,T06 Determine necessity of stop advice - complete, 29,2011/01/06 10:21:29.090, 1, 1, 4, 24, 1
case-5091,T10 Determine necessity to stop indication - complete, 29,2011/01/06 11:30:17.980, 1, 1, 4, 24, 1
case-4997,Confirmation of receipt - complete, 32,2011/01/05 10:10:22.641, 1, 1, 4, 28, 3
case-4997,T06 Determine necessity of stop advice - complete, 32,2011/01/05 10:17:46.929, 1, 1, 4, 28, 1
case-4997,T02 Check confirmation of receipt - complete, 32,2011/01/05 10:25:20.918, 1, 1, 4, 28, 3
case-4997,T04 Determine confirmation of receipt - complete, 2,2011/01/05 12:33:24.735, 1, 1, 4, 28, 4
case-4997,T08 Draft and send request for advice - complete, 32,2011/01/06 08:33:16.134, 1, 1, 4, 28, 1
case-4997,T09-1 Process or receive external advice from party 1 - complete, 32,2011/01/06 08:33:32.413, 1, 1, 4, 28, 1
case-4997,T06 Determine necessity of stop advice - complete, 32,2011/01/06 08:33:51.069, 1, 1, 4, 28, 1
case-4997,T10 Determine necessity to stop indication - complete, 32,2011/01/06 08:34:09.099, 1, 1, 4, 28, 1
case-4997,T05 Print and send confirmation of receipt - complete, 12,2011/01/07 15:22:59.592, 1, 1, 4, 28, 5
case-10551,Confirmation of receipt - complete, 17,2012/01/11 12:00:05.791, 1, 1, 2, 16, 3
case-10551,T06 Determine necessity of stop advice - complete, 17,2012/01/11 12:00:53.694, 1, 1, 2, 16, 1
case-10551,T10 Determine necessity to stop indication - complete, 17,2012/01/11 12:01:55.141, 1, 1, 2, 16, 1
case-10551,T02 Check confirmation of receipt - complete, 17,2012/01/11 12:02:51.856, 1, 1, 2, 16, 2
case-10551,T04 Determine confirmation of receipt - complete, 17,2012/01/11 12:04:31.551, 1, 1, 2, 16, 4
case-10551,T05 Print and send confirmation of receipt - complete, 17,2012/01/11 12:05:14.491, 1, 1, 2, 16, 5
case-5144,Confirmation of receipt - complete, 14,2011/01/13 09:54:02.081, 2, 1, 4, 14, 3
case-5144,T06 Determine necessity of stop advice - complete, 14,2011/01/14 08:20:20.482, 2, 1, 4, 14, 1
case-5144,T10 Determine necessity to stop indication - complete, 14,2011/01/14 08:20:51.784, 2, 1, 4, 14, 1
case-5144,T02 Check confirmation of receipt - complete, 14,2011/01/14 08:23:19.475, 2, 1, 4, 14, 3
case-5144,T04 Determine confirmation of receipt - complete, 14,2011/02/17 11:57:53.105, 2, 1, 4, 14, 3
case-5144,T05 Print and send confirmation of receipt - complete, 12,2011/02/17 15:00:55.430, 2, 1, 4, 14, 5
case-9893,Confirmation of receipt - complete, 4,2011/10/24 15:34:43.435, 1, 1, 5, 21, 3
case-4012,Confirmation of receipt - complete, 30,2010/11/08 09:42:06.196, 1, 1, 4, 11, 3
case-4012,T06 Determine necessity of stop advice - complete, 30,2010/11/08 09:42:23.986, 1, 1, 4, 11, 1
case-4012,T10 Determine necessity to stop indication - complete, 30,2010/11/08 09:43:14.965, 1, 1, 4, 11, 1
case-4012,T02 Check confirmation of receipt - complete, 2,2010/11/24 11:31:26.888, 1, 1, 4, 11, 2
case-4012,T04 Determine confirmation of receipt - complete, 30,2010/11/29 14:50:55.327, 1, 1, 4, 11, 4
case-4012,T05 Print and send confirmation of receipt - complete, 30,2010/11/29 15:41:08.959, 1, 1, 4, 11, 3
case-7693,Confirmation of receipt - complete, 10,2011/05/31 10:38:41.113, 1, 1, 4, 8, 3
case-7693,T02 Check confirmation of receipt - complete, 10,2011/05/31 10:39:25.176, 1, 1, 4, 8, 3
case-7693,T04 Determine confirmation of receipt - complete, 10,2011/05/31 10:39:59.467, 1, 1, 4, 8, 3
case-7693,T05 Print and send confirmation of receipt - complete, 10,2011/05/31 10:40:54.577, 1, 1, 4, 8, 3
case-7693,T06 Determine necessity of stop advice - complete, 10,2011/05/31 10:54:07.286, 1, 1, 4, 8, 1
case-7693,T10 Determine necessity to stop indication - complete, 10,2011/05/31 10:56:07.322, 1, 1, 4, 8, 1
case-7693,T11 Create document X request unlicensed - complete, 10,2011/05/31 11:24:47.869, 1, 1, 4, 8, 1
case-7693,T12 Check document X request unlicensed - complete, 33,2011/05/31 11:51:19.884, 1, 1, 4, 8, 3
case-7693,T14 Determine document X request unlicensed - complete, 33,2011/05/31 11:51:37.184, 1, 1, 4, 8, 4
case-7693,T15 Print document X request unlicensed - complete, 12,2011/06/16 10:08:59.411, 1, 1, 4, 8, 3
case-7762,Confirmation of receipt - complete, 11,2011/07/14 15:49:44.468, 1, 1, 4, 13, 3
case-7762,T02 Check confirmation of receipt - complete, 11,2011/07/14 15:50:06.221, 1, 1, 4, 13, 2
case-7762,T04 Determine confirmation of receipt - complete, 11,2011/07/14 15:50:26.228, 1, 1, 4, 13, 4
case-7762,T05 Print and send confirmation of receipt - complete, 11,2011/07/14 15:50:41.662, 1, 1, 4, 13, 5
case-7762,T06 Determine necessity of stop advice - complete, 11,2011/07/14 15:51:26.472, 1, 1, 4, 13, 1
case-7762,T10 Determine necessity to stop indication - complete, 11,2011/07/14 15:51:57.281, 1, 1, 4, 13, 1
case-3766,Confirmation of receipt - complete, 10,2010/10/05 13:01:58.437, 2, 3, 4, 8, 3
case-3766,T06 Determine necessity of stop advice - complete, 10,2010/10/05 13:07:35.391, 2, 3, 4, 8, 1
case-3766,T10 Determine necessity to stop indication - complete, 10,2010/10/05 13:08:22.858, 2, 3, 4, 8, 1
case-3766,T02 Check confirmation of receipt - complete, 23,2010/10/05 15:03:36.552, 2, 3, 4, 8, 3
case-3766,T03 Adjust confirmation of receipt - complete, 10,2010/10/05 15:22:03.157, 2, 3, 4, 8, 1
case-3766,T02 Check confirmation of receipt - complete, 23,2010/10/05 15:26:38.519, 2, 3, 4, 8, 3
case-3766,T04 Determine confirmation of receipt - complete, 31,2010/10/06 09:12:49.541, 2, 3, 4, 8, 3
case-3766,T05 Print and send confirmation of receipt - complete, 10,2010/10/07 15:16:55.755, 2, 3, 4, 8, 5
case-7632,Confirmation of receipt - complete, 11,2011/05/31 09:36:11.980, 1, 1, 4, 13, 3
case-7632,T02 Check confirmation of receipt - complete, 11,2011/05/31 09:36:32.347, 1, 1, 4, 13, 2
case-7632,T06 Determine necessity of stop advice - complete, 11,2011/05/31 09:36:50.205, 1, 1, 4, 13, 1
case-7632,T10 Determine necessity to stop indication - complete, 11,2011/05/31 09:37:11.068, 1, 1, 4, 13, 1
case-7632,T04 Determine confirmation of receipt - complete, 11,2011/05/31 09:37:32.864, 1, 1, 4, 13, 4
case-7632,T05 Print and send confirmation of receipt - complete, 11,2011/05/31 09:37:49.357, 1, 1, 4, 13, 5
case-10300,Confirmation of receipt - complete, 5,2011/11/10 10:34:14.137, 1, 1, 3, 3, 3
case-10300,T02 Check confirmation of receipt - complete, 5,2011/11/10 10:34:33.033, 1, 1, 3, 3, 2
case-10300,T04 Determine confirmation of receipt - complete, 5,2011/11/10 10:34:50.827, 1, 1, 3, 3, 4
case-10300,T05 Print and send confirmation of receipt - complete, 5,2011/11/10 10:35:08.823, 1, 1, 3, 3, 5
case-10300,T06 Determine necessity of stop advice - complete, 5,2011/11/10 10:35:24.410, 1, 1, 3, 3, 1
case-10300,T10 Determine necessity to stop indication - complete, 5,2011/11/10 10:35:48.129, 1, 1, 3, 3, 1
case-5520,Confirmation of receipt - complete, 29,2011/01/31 15:24:36.539, 2, 1, 4, 3, 3
case-5520,T02 Check confirmation of receipt - complete, 29,2011/01/31 15:24:55.041, 2, 1, 4, 3, 2
case-5520,T04 Determine confirmation of receipt - complete, 29,2011/01/31 15:25:06.852, 2, 1, 4, 3, 4
case-5520,T05 Print and send confirmation of receipt - complete, 29,2011/01/31 15:25:22.986, 2, 1, 4, 3, 5
case-5520,T06 Determine necessity of stop advice - complete, 29,2011/01/31 15:25:34.905, 2, 1, 4, 3, 1
case-5520,T10 Determine necessity to stop indication - complete, 15,2011/02/08 15:05:57.935, 2, 1, 4, 3, 1
case-7129,Confirmation of receipt - complete, 8,2011/04/27 08:14:55.727, 1, 1, 4, 7, 3
case-7129,T02 Check confirmation of receipt - complete, 8,2011/04/27 08:15:44.066, 1, 1, 4, 7, 3
case-7129,T06 Determine necessity of stop advice - complete, 8,2011/04/27 08:16:01.424, 1, 1, 4, 7, 1
case-7129,T10 Determine necessity to stop indication - complete, 8,2011/04/27 08:16:41.954, 1, 1, 4, 7, 1
case-7129,T04 Determine confirmation of receipt - complete, 2,2011/04/27 09:20:27.017, 1, 1, 4, 7, 4
case-7129,T05 Print and send confirmation of receipt - complete, 12,2011/04/28 15:23:59.707, 1, 1, 4, 7, 5
